pg_direccion,pg_nombre,pg_descripcion,pg_numero_de_publicaciones,pg_seguidores,pg_seguidos,ph_descripcion,ph_likes,ph_fecha,ph_url,ph_nombre,ph_atributos,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photos by @Andy_Best | The first Milky Way of 2023: The center of our galaxy rises just before the sun does this time of year. As the moon waned, it rose morning by morning, blocking out the core. Also in the mix is the rising sun, which leaves only 15 minutes of visibility before the gigantic band of stars dissipates in the morning light.

As the days go on, the galaxy's core will rise earlier and earlier, leaving us with a fantastic Milky Way ""season""—one that I love to run around capturing right before the sunrise each glorious day.

Get out there!",12331,2023-03-05,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/331327381_759096225568493_4871743903781395513_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=E92whIkgCB8AX91I8qF&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1MTkwNjM0MjY5NzU2NjA5Mg%3D%3D.2-ccb7-5&oh=00_AfCcZf_Z5xLgivqyl6gz_8FFZOs38IBgd9hIXKlHwxn_Gg&oe=6417933D&_nc_sid=1527a3,imagenpreubaD10-1.jpg,"Photo by National Geographic Adventure on March 05, 2023. May be an image of nature and sky.",10,17,[],0,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photos by @Andy_Best | The first Milky Way of 2023: The center of our galaxy rises just before the sun does this time of year. As the moon waned, it rose morning by morning, blocking out the core. Also in the mix is the rising sun, which leaves only 15 minutes of visibility before the gigantic band of stars dissipates in the morning light.

As the days go on, the galaxy's core will rise earlier and earlier, leaving us with a fantastic Milky Way ""season""—one that I love to run around capturing right before the sunrise each glorious day.

Get out there!",12331,2023-03-05,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/332372692_3581754892047769_4916897080601434493_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=UNO2fruHbIcAX83acRr&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1MTkwNjMzMTgxNzQ5MjQ4NA%3D%3D.2-ccb7-5&oh=00_AfA3guGZ-hWacvKWwz2U237Fg6yCJn2hO_L1Z1aVFt6P9w&oe=6416BC01&_nc_sid=1527a3,imagenpreubaD10-2.jpg,"Photo by National Geographic Adventure on March 05, 2023. May be an image of nature and sky.",10,17,[],0,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photo by Keith Ladzinski @ladzinski | No better place to watch the sun set than a desert tower after bagging it. @jthesenga and @holhansen handle the rope for rappel on top of Zeus Tower in Canyonlands National Park, in Utah.",6487,2023-03-05,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/332230672_1245238976418085_2584603382072825569_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=s6m2CdFa4R0AX9arB5s&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1MTkwNjMxNTc3ODQ0MjM1Mw%3D%3D.2-ccb7-5&oh=00_AfA1XTvUq1Lhup3-ahPUVX1w4CdsrC9AztcoaOOl_xRfcA&oe=64165BAC&_nc_sid=1527a3,imagenpreubaD11-1.jpg,"Photo by National Geographic Adventure on March 05, 2023. May be an image of 2 people and nature.",11,17,[],1,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photo by @robinoneill | Fast corners, flat light in the mountains of Colorado.",11605,2023-03-04,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/329446108_2216916615159642_6626711206487447131_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=J_BfthnaE_4AX_Vmn1S&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA1MTE4MTUzNjU0OTE3MDgxMA%3D%3D.2-ccb7-5&oh=00_AfC4wBcmW4zH_ZY2thN5kg1W_CTyDdw8bqc7QxhLJOnMEg&oe=6415FC2C&_nc_sid=6136e7,imagenpreubaD12-1.jpg,"Photo by National Geographic Adventure on March 04, 2023. May be an image of 1 person, mountain, nature and tree.",12,17,[],1,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photos by @taylorglenn | A panoramic view above camp somewhere in Arizona's Marble Canyon. If it weren't for the efforts of Martin Litton, David Brower, and other conservationists who fought fiercely against the headwinds of their time, this section of the Colorado River in what is now part of Grand Canyon National Park would have become another water storage site behind concrete.
Follow @taylorglenn for more from the West and beyond.",20718,2023-03-03,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/334427613_440844881541557_4905479666577522556_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8t9qYwFPvewAX_FtV-U&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA1MDQ1Njc2ODcwMjk1OTgyMQ%3D%3D.2-ccb7-5&oh=00_AfD9vPu5mAqcSRJF-bj53exAb6upTSj2wCtPZEE66v1CRA&oe=6416A8E2&_nc_sid=6136e7,imagenpreubaD13-1.jpg,"Photo by National Geographic Adventure on March 03, 2023. May be an image of nature.",13,17,[],0,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photos by @taylorglenn | A panoramic view above camp somewhere in Arizona's Marble Canyon. If it weren't for the efforts of Martin Litton, David Brower, and other conservationists who fought fiercely against the headwinds of their time, this section of the Colorado River in what is now part of Grand Canyon National Park would have become another water storage site behind concrete.
Follow @taylorglenn for more from the West and beyond.",20718,2023-03-03,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/334171046_3085168121784337_4763833852185747351_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Du-2lS8vhSgAX-Yin4g&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA1MDQ1Njc2NDEyMjkwMzQ2MQ%3D%3D.2-ccb7-5&oh=00_AfCqqU2_OHIbjGJ8fYvpqdziVS4dsP8rDDxe6_UIn6Gm_A&oe=64164F42&_nc_sid=6136e7,imagenpreubaD13-2.jpg,"Photo by National Geographic Adventure on March 03, 2023. May be an image of 3 people and nature.",13,17,[],1,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photo by Guillermo Server @guillermocerveraphoto | Lanzarote in the Canary Islands is only 36 miles (58 km) in length with low vegetation and marine animals. The land has small animals such as rodents, rabbits, reptiles, and of course predators. A number of migratory birds pass through the island. The photo here shows a kestrel.
#losvalles #lanzarote",14676,2023-03-02,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/333913222_194341023281726_9199767531141164381_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MD6wkiNFw7AAX-UgNwC&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0OTczMTk4MTg5ODgzOTI1Mg%3D%3D.2-ccb7-5&oh=00_AfCBbFZEPyJ8NkLvJsBZkfaSM1ucz-Ar5tmEu-FYmJEgdw&oe=64176B1D&_nc_sid=6136e7,imagenpreubaD14-1.jpg,"Photo by National Geographic Adventure on March 02, 2023. May be an image of bird and nature.",14,17,"['#losvalles', '#lanzarote']",0,1,1,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,Photo by Brittany Mumma @brittmumma | An early morning view from the Khumbu Icefall in Nepal.⁣ Freddie Wilkinson (@freddiewilkinson) navigates his way up the ladders and ice en route to Everest's Camp I.,12892,2023-03-01,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/333951370_920555612315864_1850702391878857018_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=JnUwKoBOGwQAX9HIhf4&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0OTAwNzIxMjMyNDc5NTkzMw%3D%3D.2-ccb7-5&oh=00_AfBUe1exDwzA6kyfzAlaKjY4vWuDXQuTi6oo5DAeD1hDgA&oe=6417981E&_nc_sid=6136e7,imagenpreubaD15-1.jpg,"Photo by National Geographic Adventure on March 01, 2023. May be an image of 1 person and nature.",15,17,[],1,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photo by @biancagermain | A ski tour deep in the region of Racha-Lechkhumi, in Georgia. Our humble base camp was situated just beyond the Russia-Georgia border. There were no visible boundaries—or other persons—as we slid skis from one peak to another.",19143,2023-02-28,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/334271374_951257079206064_6407784276777834741_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=BWit5MrccLEAX_sOsZQ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0ODI4MjQ0OTU5NTkxODUxOA%3D%3D.2-ccb7-5&oh=00_AfD1MuqipfctgLxTHFnKqOrSgJ6B_pt7gG8PBdDJvUBVTQ&oe=6416330D&_nc_sid=6136e7,imagenpreubaD16-1.jpg,"Photo by National Geographic Adventure on February 28, 2023. May be an image of 1 person, nature and skiing.",16,17,[],1,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Read the full story at the link in bio.

A National Geographic team has made the first ascent of the remote Mount Michael, looking for a lava lake in the volcano’s crater.

Photograph By Renan Ozturk @renan_ozturk",112521,2023-02-27,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/333410454_883570219529838_4494459516390969620_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=BbmcADjO4TYAX8Z-DkJ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NzU1MzI0MzYzMTI4MTQ4OA%3D%3D.2-ccb7-5&oh=00_AfA1Ow9XtnT2ut1dIUqp9PMGW8qHmxTA84GMgCll8E3vxg&oe=6416EDB5&_nc_sid=6136e7,imagenpreubaD17-1.jpg,"Photo shared by National Geographic on February 27, 2023 tagging @natgeoadventure. May be an image of sky and text that says 'A Nat Geo team made the first ascent of Earth's loneliest volcano. What we found was extraordinary.'.",17,16,[],0,0,0,1,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photo by Sofia Jaramillo @sofia_jaramillo5 | Ally Barnett and Kristin Sukys share a moment while climbing the Middle Teton, in Wyoming.
For more adventure images from around the world, follow @sofia_jaramillo5.
#climbing #tetons #wyoming",7354,2023-02-25,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/332807709_900123864657677_5036625945229999034_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=p7gA6k1eiigAX9-yVoR&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NjEwODEwNTQ0MDU5NzY3NQ%3D%3D.2-ccb7-5&oh=00_AfCvE7rGvMerfpKZVNQFo-bIq2O5e3pecbWxaD2mqkNUKw&oe=64177E6D&_nc_sid=6136e7,imagenpreubaD18-1.jpg,"Photo by National Geographic Adventure on February 25, 2023. May be an image of 2 people, body of water and nature.",18,17,"['#climbing', '#tetons', '#wyoming']",1,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photo by Corey Rich @coreyrichproductions | Climbing’s an endless mystery, because there's no single good reason for why we do it. Kevin Jorgeson @kjorgeson explores those questions on an early mission up the Dawn Wall of El Capitan, in Yosemite National Park, California.",8413,2023-02-24,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/332901067_3495831473995983_2348262929688368668_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=V757KTLgyWUAX-4EqjH&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NTUzNDMxMjkzNDYwNjgxNA%3D%3D.2-ccb7-5&oh=00_AfD5Cx4ndAINFQnWbh64_aMFWHr9JeRL3aeSkc2TcqXCEA&oe=64170AEA&_nc_sid=6136e7,imagenpreubaD19-1.jpg,"Photo by National Geographic Adventure on February 24, 2023. May be an image of 1 person and nature.",19,22,[],1,1,0,0,0,0,0,0
natgeoadventure,National Geographic Adventure,"Featuring the world's best adventure photographers, athletes, and trips.
on.natgeo.com/natgeoadventure
natgeoexpeditions, natgeotv, insidenatgeo y 7 más siguen esta cuenta",27850.0,9500000,77,"Photo by Nikki Smith @nikkik_smith | Ayo Sopeju @think_ele on a crisp fall day in American Fork Canyon, Utah.",8484,2023-02-24,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/333136191_3144606512515415_3570880532440448039_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=bJ_3-IS4SHoAX9BJ3Yb&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA0NTM4MzMzNTc4MjgxNTcxMQ%3D%3D.2-ccb7-5&oh=00_AfAiYSSWl3cKHyKcdxzBLte603sCy6T8EHU-M217neFBOQ&oe=641768AE&_nc_sid=6136e7,imagenpreubaD20-1.jpg,"Photo by National Geographic Adventure on February 24, 2023. May be an image of 1 person, tree and nature.",20,17,[],1,1,0,0,0,0,0,0
